tweet_id,tweet_created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,lang,ttype,reply_settings,tweet_url,conv_id,user_id,user_page,name,username,description,user_created_at,followers_count,following_count,tweet_count,listed_count,verified
1572280204663427074,2022-09-20 17:43:07+00:00,"#AAP2022 is here! Visit us at Booth #1600 to learn more about the risk of severe #RSV disease in ALL infants, or visit us online at https://t.co/kBCyeY6ODW #RethinkRSV",3,0,19,1,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1572280204663427074,conv_id: 1572280204663427074,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1572279820150620162,2022-09-20 17:41:35+00:00,We hope you had the chance to visit our booth at #AAP2022 to learn about the risk of severe #RSV disease in ALL infants. Visit us online at https://t.co/kBCyeY6ODW to find out more. #RethinkRSV,14,0,45,7,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1572279820150620162,conv_id: 1572279820150620162,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1572256619320197126,2022-09-20 16:09:23+00:00,"At #AAP2022, are you considering the risk of severe #RSV disease in ALL infants? Learn about the unpredictability of severe RSV disease in infants by visiting Booth #1600 and https://t.co/kBCyeY6ODW #RethinkRSV",0,0,21,1,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1572256619320197126,conv_id: 1572256619320197126,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1571945637184249858,2022-09-19 19:33:39+00:00,"#AAP2022 is here! Visit us at Booth #1600 to learn more about the risk of severe #RSV disease in ALL infants, or visit us online at https://t.co/kBCyeY6ODW #RethinkRSV",0,0,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1571945637184249858,conv_id: 1571945637184249858,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1571945637129633798,2022-09-19 19:33:39+00:00,"#AAP2022 is here! Visit us at Booth #1600 to learn more about the risk of severe #RSV disease in ALL infants, or visit us online at https://t.co/kBCyeY6ODW #RethinkRSV",0,0,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1571945637129633798,conv_id: 1571945637129633798,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1571944376854528004,2022-09-19 19:28:39+00:00,"At #AAP2022, are you considering the risk of severe #RSV disease in ALL infants? Learn about the unpredictability of severe RSV disease in infants by visiting Booth #1600 and https://t.co/kBCyeY6ODW #RethinkRSV",0,0,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1571944376854528004,conv_id: 1571944376854528004,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1570835417427054593,2022-09-16 18:02:02+00:00,"What’s in a name? When it comes to the #RareBloodDisorder, acquired thrombotic thrombocytopenic purpura (#aTTP), a name means a lot and it can help explain some of the serious signs and symptoms associated with this disease.",6,2,14,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1570835417427054593,conv_id: 1570835417427054593,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1570397027204218885,2022-09-15 13:00:02+00:00,Growing up in a big city taught Steve that opportunity is critical for success. #HispanicHeritageMonth is about paving the way for future generations. That's why we’ve partnered with @HSFNews to create more opportunities for Hispanic youth. https://t.co/Afbaur4oyI #IAmSanofi https://t.co/MdlP2XhdQp,1,2,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1570397027204218885,conv_id: 1570397027204218885,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1570034582581387267,2022-09-14 12:59:48+00:00,"A recent Sanofi study found that 67% of those living with multiple myeloma feel they need emotional support due to their disease. This #BloodCancerAwarenessMonth, we join efforts to raise awareness of the unmet needs of those living with blood cancers and their caregivers. https://t.co/hrNT7QdBTN",17,2,73,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1570034582581387267,conv_id: 1570034582581387267,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1569687302883909635,2022-09-13 13:59:51+00:00,"Some doctors are especially skilled at connecting with their patients. For Dr. Katherine Galarza, it is because she knows what it is like to hear a life-changing diagnosis herself. Learn more about what inspired her to become a pediatrician: https://t.co/G1sQKzGO63 https://t.co/ic3Lpz5Bu7",2,0,12,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1569687302883909635,conv_id: 1569687302883909635,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1569322633967157248,2022-09-12 13:50:47+00:00,"Atrial fibrillation (AFib), a type of irregular heartbeat, impacts millions of people in the U.S. For Wilson Ngai, supporting people with AFib is personal. Read more about what drives his work: https://t.co/CBj1WS6XCe #AFibAwarenessMonth https://t.co/ENEjuffWar",9,2,51,3,0,en,tweet,everyone,https://twitter.com/twitter/status/1569322633967157248,conv_id: 1569322633967157248,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567945215784394754,2022-09-08 18:37:25+00:00,"At #AAFPFMX, are you considering the risk of severe #RSV disease in ALL infants? Learn about the unpredictability of severe RSV disease in infants by visiting Booth #1825 and https://t.co/kBCyeY6ODW #RethinkRSV",1,0,7,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1567945215784394754,conv_id: 1567945215784394754,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567903417896411138,2022-09-08 15:51:19+00:00,"At #EADV2022, we’re presenting late-breaking Phase 3 data from a second clinical trial of our investigational medicine in adults with uncontrolled #PrurigoNodularis. Read more: https://t.co/5jFRh2RNoO @Regeneron https://t.co/f2mOjvpYrU",0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567903417896411138,conv_id: 1567903417896411138,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567598954858123266,2022-09-07 19:41:30+00:00,Our Developing Leaders &amp; Talent Across Sanofi (DeLTAS) Employee Resource Group (ERG) gives future leaders room to grow to win. Join us.,1,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567598954858123266,conv_id: 1567598954858123266,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567513176572313601,2022-09-07 14:00:38+00:00,"Leslie Maier, President of @NMAtweets, lost her son to meningococcal #meningitis within 24 hours. Hear Leslie's story and join a conversation around the importance of MenACWY vaccination with @IAmCattSadler at https://t.co/R7AwEjCxyt. #Time2TalkMeningitis https://t.co/xumXtmd1pc",8,5,24,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567513176572313601,conv_id: 1567513176572313601,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567076990892531713,2022-09-06 09:07:24+00:00,"It’s time to go beyond Eosinophils in #EoE in this month’s #ADVENTprogram.
Join Prof. Kathryn Peterson for a review of the immune cells and inflammatory mediators that contribute to the pathogenesis of EoE, a disease driven by #type2inflammation. Register for the webinar now.",0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567076990892531713,conv_id: 1567076990892531713,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567076517003370496,2022-09-06 09:05:31+00:00,"It’s time to go beyond Eosinophils in #EoE in this month’s #ADVENTprogram.
Join Prof. Kathryn Peterson for a review of the immune cells and inflammatory mediators that contribute to the pathogenesis of EoE, a disease driven by #type2inflammation. Register for the webinar now. https://t.co/a5tYmHpnwA",0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567076517003370496,conv_id: 1567076517003370496,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1565713499220856832,2022-09-02 14:49:22+00:00,RT @sanofi: breakthroughs,11,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1565713499220856832,conv_id: 1565713499220856832,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1575538476216422404,2022-09-29 17:30:19+00:00,"The intense itching from prurigo nodularis (PN) can cause people to scratch themselves raw, leaving their skin damaged and scarred. Understanding type 2 inflammation - an underlying cause of PN, is the first step towards better controlling the disease. @Regeneron",0,0,1,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1575538476216422404,conv_id: 1575538476216422404,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1575470290662035456,2022-09-29 12:59:22+00:00,"Our cultures help shape and connect us with one another. For Alicia, her heritage has helped define who she is today. #HispanicHeritageMonth #IAmSanofi https://t.co/fceV77dh55",0,1,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1575470290662035456,conv_id: 1575470290662035456,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1575258879008595969,2022-09-28 22:59:18+00:00,"The impact of #PrurigoNodularis on quality of life is one of the highest among inflammatory skin diseases. Symptoms can negatively affect mental health, daily activities and social interactions. Learn more about a new treatment option: https://t.co/gwqpiGZ4cf. @Regeneron https://t.co/ei5yWCDKra",0,0,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1575258879008595969,conv_id: 1575258879008595969,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1575248227431055361,2022-09-28 22:16:58+00:00,#PrurigoNodularis is chronic condition with underlying type 2 inflammation &amp; is characterized by chronic itch. People with the condition can have hundreds of nodules covering their bodies. Learn more about the first &amp; only FDA-approved medicine: https://t.co/8Bh0aiu2E3 @Regeneron https://t.co/wiSkDXDGoK,1,0,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1575248227431055361,conv_id: 1575248227431055361,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1575149934227210242,2022-09-28 15:46:23+00:00,Our Parents Connect Employee Resource Group (ERG) provides resources to help our employees raise families while also growing their own careers.,0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1575149934227210242,conv_id: 1575149934227210242,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1574388267058954240,2022-09-26 13:19:48+00:00,We brought 10 Sanofi sites across Massachusetts together at our new innovation hub. Learn more about Sanofi at Cambridge Crossing. https://t.co/B4xmVWxL5o https://t.co/WnlUUggBcX,0,0,5,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1574388267058954240,conv_id: 1574388267058954240,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1573522615716675584,2022-09-24 04:00:00+00:00,"Laura shares the importance of advocacy throughout her immune thrombocytopenia (ITP) diagnostic journey. The condition is characterized by platelet destruction and impaired platelet production, which can lead to a higher risk of bleeding and fatigue. #ITPKnowledgeisPower https://t.co/Ug1qcWwhpI",2,1,12,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1573522615716675584,conv_id: 1573522615716675584,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1573296061296287745,2022-09-23 12:59:46+00:00,The rate of hospitalization for #RSV is 2.5x higher for American Indians &amp; up to 5x higher for Native Alaskans compared to other U.S. populations. We are proud to support @NIHB1 to help advance equitable access to healthcare. Learn more about their impact: https://t.co/MzO6CLjwLg https://t.co/h2QJWaO9ts,1,3,9,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1573296061296287745,conv_id: 1573296061296287745,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1572280204663427074,2022-09-20 17:43:07+00:00,"#AAP2022 is here! Visit us at Booth #1600 to learn more about the risk of severe #RSV disease in ALL infants, or visit us online at https://t.co/kBCyeY6ODW #RethinkRSV",3,0,19,1,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1572280204663427074,conv_id: 1572280204663427074,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1572279820150620162,2022-09-20 17:41:35+00:00,We hope you had the chance to visit our booth at #AAP2022 to learn about the risk of severe #RSV disease in ALL infants. Visit us online at https://t.co/kBCyeY6ODW to find out more. #RethinkRSV,14,0,45,7,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1572279820150620162,conv_id: 1572279820150620162,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1572256619320197126,2022-09-20 16:09:23+00:00,"At #AAP2022, are you considering the risk of severe #RSV disease in ALL infants? Learn about the unpredictability of severe RSV disease in infants by visiting Booth #1600 and https://t.co/kBCyeY6ODW #RethinkRSV",0,0,21,1,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1572256619320197126,conv_id: 1572256619320197126,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1571945637184249858,2022-09-19 19:33:39+00:00,"#AAP2022 is here! Visit us at Booth #1600 to learn more about the risk of severe #RSV disease in ALL infants, or visit us online at https://t.co/kBCyeY6ODW #RethinkRSV",0,0,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1571945637184249858,conv_id: 1571945637184249858,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1571945637129633798,2022-09-19 19:33:39+00:00,"#AAP2022 is here! Visit us at Booth #1600 to learn more about the risk of severe #RSV disease in ALL infants, or visit us online at https://t.co/kBCyeY6ODW #RethinkRSV",0,0,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1571945637129633798,conv_id: 1571945637129633798,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1571944376854528004,2022-09-19 19:28:39+00:00,"At #AAP2022, are you considering the risk of severe #RSV disease in ALL infants? Learn about the unpredictability of severe RSV disease in infants by visiting Booth #1600 and https://t.co/kBCyeY6ODW #RethinkRSV",0,0,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1571944376854528004,conv_id: 1571944376854528004,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1570835417427054593,2022-09-16 18:02:02+00:00,"What’s in a name? When it comes to the #RareBloodDisorder, acquired thrombotic thrombocytopenic purpura (#aTTP), a name means a lot and it can help explain some of the serious signs and symptoms associated with this disease.",6,2,14,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1570835417427054593,conv_id: 1570835417427054593,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1570397027204218885,2022-09-15 13:00:02+00:00,Growing up in a big city taught Steve that opportunity is critical for success. #HispanicHeritageMonth is about paving the way for future generations. That's why we’ve partnered with @HSFNews to create more opportunities for Hispanic youth. https://t.co/Afbaur4oyI #IAmSanofi https://t.co/MdlP2XhdQp,1,2,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1570397027204218885,conv_id: 1570397027204218885,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1570034582581387267,2022-09-14 12:59:48+00:00,"A recent Sanofi study found that 67% of those living with multiple myeloma feel they need emotional support due to their disease. This #BloodCancerAwarenessMonth, we join efforts to raise awareness of the unmet needs of those living with blood cancers and their caregivers. https://t.co/hrNT7QdBTN",17,2,73,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1570034582581387267,conv_id: 1570034582581387267,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1569687302883909635,2022-09-13 13:59:51+00:00,"Some doctors are especially skilled at connecting with their patients. For Dr. Katherine Galarza, it is because she knows what it is like to hear a life-changing diagnosis herself. Learn more about what inspired her to become a pediatrician: https://t.co/G1sQKzGO63 https://t.co/ic3Lpz5Bu7",2,0,12,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1569687302883909635,conv_id: 1569687302883909635,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1569322633967157248,2022-09-12 13:50:47+00:00,"Atrial fibrillation (AFib), a type of irregular heartbeat, impacts millions of people in the U.S. For Wilson Ngai, supporting people with AFib is personal. Read more about what drives his work: https://t.co/CBj1WS6XCe #AFibAwarenessMonth https://t.co/ENEjuffWar",9,2,51,3,0,en,tweet,everyone,https://twitter.com/twitter/status/1569322633967157248,conv_id: 1569322633967157248,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567945215784394754,2022-09-08 18:37:25+00:00,"At #AAFPFMX, are you considering the risk of severe #RSV disease in ALL infants? Learn about the unpredictability of severe RSV disease in infants by visiting Booth #1825 and https://t.co/kBCyeY6ODW #RethinkRSV",1,0,7,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1567945215784394754,conv_id: 1567945215784394754,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567903417896411138,2022-09-08 15:51:19+00:00,"At #EADV2022, we’re presenting late-breaking Phase 3 data from a second clinical trial of our investigational medicine in adults with uncontrolled #PrurigoNodularis. Read more: https://t.co/5jFRh2RNoO @Regeneron https://t.co/f2mOjvpYrU",0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567903417896411138,conv_id: 1567903417896411138,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567598954858123266,2022-09-07 19:41:30+00:00,Our Developing Leaders &amp; Talent Across Sanofi (DeLTAS) Employee Resource Group (ERG) gives future leaders room to grow to win. Join us.,1,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567598954858123266,conv_id: 1567598954858123266,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567513176572313601,2022-09-07 14:00:38+00:00,"Leslie Maier, President of @NMAtweets, lost her son to meningococcal #meningitis within 24 hours. Hear Leslie's story and join a conversation around the importance of MenACWY vaccination with @IAmCattSadler at https://t.co/R7AwEjCxyt. #Time2TalkMeningitis https://t.co/xumXtmd1pc",8,5,24,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567513176572313601,conv_id: 1567513176572313601,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567076990892531713,2022-09-06 09:07:24+00:00,"It’s time to go beyond Eosinophils in #EoE in this month’s #ADVENTprogram.
Join Prof. Kathryn Peterson for a review of the immune cells and inflammatory mediators that contribute to the pathogenesis of EoE, a disease driven by #type2inflammation. Register for the webinar now.",0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567076990892531713,conv_id: 1567076990892531713,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1567076517003370496,2022-09-06 09:05:31+00:00,"It’s time to go beyond Eosinophils in #EoE in this month’s #ADVENTprogram.
Join Prof. Kathryn Peterson for a review of the immune cells and inflammatory mediators that contribute to the pathogenesis of EoE, a disease driven by #type2inflammation. Register for the webinar now. https://t.co/a5tYmHpnwA",0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1567076517003370496,conv_id: 1567076517003370496,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1565713499220856832,2022-09-02 14:49:22+00:00,RT @sanofi: breakthroughs,11,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1565713499220856832,conv_id: 1565713499220856832,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1585701644263690247,2022-10-27 18:35:07+00:00,"Our annual #TORCHAwards recognize individuals who shine a light on rare diseases and bring hope for the future. This year’s winners include parents, patients and community leaders who bravely shared their own inspirational stories. Let’s celebrate them together.",0,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1585701644263690247,conv_id: 1585701644263690247,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1585620166670434305,2022-10-27 13:11:21+00:00,The flu can be serious. Help prepare for the flu and its related complications. Get your flu shot! https://t.co/6ntcI7pnWO #NotTodayFlu https://t.co/7BxOf6dCYk,1,1,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1585620166670434305,conv_id: 1585620166670434305,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
